RecordType	TableSchema	TableName	ColumnName	Type	Length	Prec	Scale	Nullable	IsIdentity	IndexName	IndexType	KeyOrdinal	IsIncluded	IsPrimaryKey	IsUnique
COL	dbo	VEICULO_TIPO_RETOFF	TIPO_RETOFF	varchar	100	0	0	NO	NO						
IDX	dbo	VEICULO_TIPO_RETOFF	CD_TIPO_RETOFF	smallint	2	5	0	NO	NO	PK_dbo_VEICULO_TIPO_RETOFF	NONCLUSTERED	1	NO	YES	YES
COL	dbo	VIATURA_SINOTICO	CD_ATIVO	int	4	10	0	NO	NO						
COL	dbo	VIATURA_SINOTICO	CD_SINOTICO	int	4	10	0	NO	NO						
COL	dbo	VIATURA_SINOTICO	CD_STATUS	bit	1	1	0	YES	NO						
COL	dbo	VIATURA_SINOTICO	CD_VIATURA_SINOTICO	int	4	10	0	NO	YES						
COL	dbo	VIATURA_SINOTICO	DH_TIMESTAMP	datetime	8	23	3	YES	NO						
IDX	dbo	VIATURA_SINOTICO	CD_VIATURA_SINOTICO	int	4	10	0	NO	NO	PK_dbo_VIATURA_SINOTICO	CLUSTERED	1	NO	YES	YES
COL	dbo	VITIMA_ABERTURA_OCULAR	ABERTURA_OCULAR	varchar	100	0	0	NO	NO						
COL	dbo	VITIMA_ABERTURA_OCULAR	CD_STATUS	bit	1	1	0	NO	NO						
COL	dbo	VITIMA_ABERTURA_OCULAR	CD_VITIMA_ABERTURA_OCULAR	smallint	2	5	0	NO	YES						
COL	dbo	VITIMA_ABERTURA_OCULAR	DH_TIMESTAMP	datetime	8	23	3	NO	NO						
COL	dbo	VITIMA_ABERTURA_OCULAR	PESO	int	4	10	0	YES	NO						
IDX	dbo	VITIMA_ABERTURA_OCULAR	CD_VITIMA_ABERTURA_OCULAR	smallint	2	5	0	NO	NO	PK_dbo_VITIMA_ABERTURA_OCULAR	CLUSTERED	1	NO	YES	YES
COL	dbo	VITIMA_CONDICAO	CD_AGENCIA	int	4	10	0	NO	NO						
COL	dbo	VITIMA_CONDICAO	CD_CONDICAO	smallint	2	5	0	NO	YES						
COL	dbo	VITIMA_CONDICAO	CD_STATUS	bit	1	1	0	NO	NO						
COL	dbo	VITIMA_CONDICAO	CONDICAO	varchar	500	0	0	NO	NO						
COL	dbo	VITIMA_CONDICAO	DH_TIMESTAMP	datetime	8	23	3	NO	NO						
IDX	dbo	VITIMA_CONDICAO	CD_AGENCIA	int	4	10	0	NO	NO	IX_VITIMA_CONDICAO_TENANT_AGENCIA	NONCLUSTERED	1	NO	NO	NO
IDX	dbo	VITIMA_CONDICAO	CD_CONDICAO	smallint	2	5	0	NO	NO	PK_dbo_VITIMA_CONDICAO	CLUSTERED	1	NO	YES	YES
COL	dbo	VITIMA_GRAVIDADE	CD_VITIMA_GRAVIDADE	smallint	2	5	0	NO	YES						
COL	dbo	VITIMA_GRAVIDADE	DH_TIMESTAMP	datetime	8	23	3	NO	NO						
COL	dbo	VITIMA_GRAVIDADE	NOME	varchar	100	0	0	NO	NO						
IDX	dbo	VITIMA_GRAVIDADE	CD_VITIMA_GRAVIDADE	smallint	2	5	0	NO	NO	PK_dbo_VITIMA_GRAVIDADE	CLUSTERED	1	NO	YES	YES
COL	dbo	VITIMA_POSICAO	CD_AGENCIA	tinyint	1	3	0	NO	NO						
COL	dbo	VITIMA_POSICAO	CD_POSICAO	smallint	2	5	0	NO	YES						
COL	dbo	VITIMA_POSICAO	CD_STATUS	bit	1	1	0	NO	NO						
COL	dbo	VITIMA_POSICAO	DH_TIMESTAMP	datetime	8	23	3	NO	NO						
COL	dbo	VITIMA_POSICAO	POSICAO	varchar	500	0	0	NO	NO						
IDX	dbo	VITIMA_POSICAO	CD_AGENCIA	tinyint	1	3	0	NO	NO	IX_VITIMA_POSICAO_TENANT_AGENCIA	NONCLUSTERED	1	NO	NO	NO
IDX	dbo	VITIMA_POSICAO	CD_POSICAO	smallint	2	5	0	NO	NO	PK_dbo_VITIMA_POSICAO	CLUSTERED	1	NO	YES	YES
COL	dbo	VITIMA_REMOCAO	BL_RECUSOU_REMOCAO	bit	1	1	0	NO	NO						
COL	dbo	VITIMA_REMOCAO	CD_AGENCIA	tinyint	1	3	0	NO	NO						
COL	dbo	VITIMA_REMOCAO	CD_REMOCAO	smallint	2	5	0	NO	YES						
COL	dbo	VITIMA_REMOCAO	CD_STATUS	bit	1	1	0	NO	NO						
COL	dbo	VITIMA_REMOCAO	DH_TIMESTAMP	datetime	8	23	3	NO	NO						
COL	dbo	VITIMA_REMOCAO	REMOCAO	varchar	100	0	0	NO	NO						
IDX	dbo	VITIMA_REMOCAO	CD_REMOCAO	smallint	2	5	0	NO	NO	PK_dbo_VITIMA_REMOCAO	CLUSTERED	1	NO	YES	YES
COL	dbo	VITIMA_RESPOSTA_MOTORA	CD_STATUS	bit	1	1	0	NO	NO						
COL	dbo	VITIMA_RESPOSTA_MOTORA	CD_VITIMA_RESPOSTA_MOTORA	smallint	2	5	0	NO	YES						
COL	dbo	VITIMA_RESPOSTA_MOTORA	DH_TIMESTAMP	datetime	8	23	3	NO	NO						
COL	dbo	VITIMA_RESPOSTA_MOTORA	PESO	tinyint	1	3	0	NO	NO						
COL	dbo	VITIMA_RESPOSTA_MOTORA	RESPOSTA_MOTORA	varchar	100	0	0	NO	NO						
IDX	dbo	VITIMA_RESPOSTA_MOTORA	CD_VITIMA_RESPOSTA_MOTORA	smallint	2	5	0	NO	NO	PK_dbo_VITIMA_RESPOSTA_MOTORA	CLUSTERED	1	NO	YES	YES
COL	dbo	VITIMA_RESPOSTA_VERBAL	CD_STATUS	bit	1	1	0	NO	NO						
COL	dbo	VITIMA_RESPOSTA_VERBAL	CD_VITIMA_RESPOSTA_VERBAL	smallint	2	5	0	NO	YES						
COL	dbo	VITIMA_RESPOSTA_VERBAL	DH_TIMESTAMP	datetime	8	23	3	NO	NO						
COL	dbo	VITIMA_RESPOSTA_VERBAL	PESO	tinyint	1	3	0	NO	NO						
COL	dbo	VITIMA_RESPOSTA_VERBAL	RESPOSTA_VERBAL	varchar	100	0	0	NO	NO						
IDX	dbo	VITIMA_RESPOSTA_VERBAL	CD_VITIMA_RESPOSTA_VERBAL	smallint	2	5	0	NO	NO	PK_dbo_VITIMA_RESPOSTA_VERBAL	CLUSTERED	1	NO	YES	YES
COL	dbo	VITIMA_SITUACAO	CD_AGENCIA	tinyint	1	3	0	NO	NO						
COL	dbo	VITIMA_SITUACAO	CD_STATUS	bit	1	1	0	NO	NO						
COL	dbo	VITIMA_SITUACAO	CD_VITIMA_SITUACAO	smallint	2	5	0	NO	YES						
COL	dbo	VITIMA_SITUACAO	COR_SITUACAO	varchar	100	0	0	YES	NO						
COL	dbo	VITIMA_SITUACAO	DH_TIMESTAMP	datetime	8	23	3	NO	NO						
COL	dbo	VITIMA_SITUACAO	GRUPO_SITUACAO	char	2	0	0	NO	NO						
COL	dbo	VITIMA_SITUACAO	NOME	varchar	100	0	0	NO	NO						
IDX	dbo	VITIMA_SITUACAO	CD_VITIMA_SITUACAO	smallint	2	5	0	NO	NO	PK_dbo_VITIMA_SITUACAO_IDONLY	CLUSTERED	1	NO	YES	YES
COL	INT_SPRINKLR	LOG_OUVIDORIA	CD_LOG_OUVIDORIA	int	4	10	0	NO	YES						
COL	INT_SPRINKLR	LOG_OUVIDORIA	CD_OUVIDORIA	int	4	10	0	YES	NO						
COL	INT_SPRINKLR	LOG_OUVIDORIA	CD_OUVIDORIA_SPRINKLR	int	4	10	0	YES	NO						
COL	INT_SPRINKLR	LOG_OUVIDORIA	DATA_CRIACAO	datetime	8	23	3	NO	NO						
COL	INT_SPRINKLR	LOG_OUVIDORIA	LOG	varchar	MAX	0	0	NO	NO						
COL	INT_SPRINKLR	LOG_OUVIDORIA	MSG_ERRO	varchar	MAX	0	0	YES	NO						
COL	INT_SPRINKLR	LOG_OUVIDORIA	SYSTEM_USER	varchar	255	0	0	NO	NO						
IDX	INT_SPRINKLR	LOG_OUVIDORIA	CD_LOG_OUVIDORIA	int	4	10	0	NO	NO	PK_INT_SPRINKLR_LOG_OUVIDORIA	CLUSTERED	1	NO	YES	YES
COL	INT_SPRINKLR	MAO_OUVIDORIA	CD_MAO_OUVIDORIA	int	4	10	0	NO	YES						
COL	INT_SPRINKLR	MAO_OUVIDORIA	CD_OUVIDORIA	int	4	10	0	YES	NO						
COL	INT_SPRINKLR	MAO_OUVIDORIA	CD_OUVIDORIA_SPRINKLR	int	4	10	0	YES	NO						
COL	INT_SPRINKLR	MAO_OUVIDORIA	DH_EVENTO	datetime	8	23	3	YES	NO						
COL	INT_SPRINKLR	MAO_OUVIDORIA	DH_TIMESTAMP	datetime	8	23	3	NO	NO						
COL	INT_SPRINKLR	MAO_OUVIDORIA	EMAIL	varchar	300	0	0	YES	NO						
COL	INT_SPRINKLR	MAO_OUVIDORIA	PARECER_EVENTO	varchar	500	0	0	YES	NO						
COL	INT_SPRINKLR	MAO_OUVIDORIA	STATUS_OUVIDORIA	varchar	100	0	0	YES	NO						
COL	INT_SPRINKLR	MAO_OUVIDORIA	TELEFONE	varchar	20	0	0	YES	NO						
COL	INT_SPRINKLR	MAO_OUVIDORIA	USUARIO	varchar	100	0	0	YES	NO						
IDX	INT_SPRINKLR	MAO_OUVIDORIA	CD_MAO_OUVIDORIA	int	4	10	0	NO	NO	PK_INT_SPRINKLR_MAO_OUVIDORIA	CLUSTERED	1	NO	YES	YES
COL	IVA	CLASSIFICACAO	BL_STATUS	bit	1	1	0	YES	NO						
COL	IVA	CLASSIFICACAO	CD_CLASSIFICACAO	int	4	10	0	NO	YES						
COL	IVA	CLASSIFICACAO	DH_TIMESTAMP	datetime	8	23	3	YES	NO						
COL	IVA	CLASSIFICACAO	NOME	varchar	100	0	0	YES	NO						
IDX	IVA	CLASSIFICACAO	CD_CLASSIFICACAO	int	4	10	0	NO	NO	PK_dbo_CLASSIFICACAO	CLUSTERED	1	NO	YES	YES
COL	IVA	DETALHE	BL_STATUS	bit	1	1	0	NO	NO						
COL	IVA	DETALHE	CD_DETALHE	int	4	10	0	NO	YES						
COL	IVA	DETALHE	DH_TIMESTAMP	datetime	8	23	3	NO	NO						
COL	IVA	DETALHE	NOME	varchar	200	0	0	YES	NO						
IDX	IVA	DETALHE	CD_DETALHE	int	4	10	0	NO	NO	PK_dbo_DETALHE	CLUSTERED	1	NO	YES	YES
COL	IVA	DETALHE_SUBCLASSIFICACAO	BL_STATUS	bit	1	1	0	YES	NO						
COL	IVA	DETALHE_SUBCLASSIFICACAO	CD_DETALHE_SUBCLASSIFICACAO	int	4	10	0	NO	YES						
COL	IVA	DETALHE_SUBCLASSIFICACAO	CD_SUBCLASSIFICACAO	int	4	10	0	NO	NO						
COL	IVA	DETALHE_SUBCLASSIFICACAO	DH_TIMESTAMP	datetime	8	23	3	YES	NO						
COL	IVA	DETALHE_SUBCLASSIFICACAO	NOME	varchar	30	0	0	YES	NO						
IDX	IVA	DETALHE_SUBCLASSIFICACAO	CD_DETALHE_SUBCLASSIFICACAO	int	4	10	0	NO	NO	PK_IVA_DETALHE_SUBCLASSIFICACAO	CLUSTERED	1	NO	YES	YES
COL	IVA	EQUIPAMENTO	BL_STATUS	bit	1	1	0	YES	NO						
COL	IVA	EQUIPAMENTO	CD_EQUIPAMENTO	int	4	10	0	NO	YES						
COL	IVA	EQUIPAMENTO	CD_RODOVIA	smallint	2	5	0	YES	NO						
COL	IVA	EQUIPAMENTO	CD_ROTA	int	4	10	0	YES	NO						
COL	IVA	EQUIPAMENTO	CD_SENTIDO	tinyint	1	3	0	YES	NO						
COL	IVA	EQUIPAMENTO	DESCRICAO	varchar	200	0	0	YES	NO						
COL	IVA	EQUIPAMENTO	DH_TIMESTAMP	datetime	8	23	3	YES	NO						
COL	IVA	EQUIPAMENTO	ENDERECO_CONEXAO	varchar	100	0	0	YES	NO						
COL	IVA	EQUIPAMENTO	GRUPO	varchar	200	0	0	YES	NO						
COL	IVA	EQUIPAMENTO	IP_EQUIPAMENTO	varchar	30	0	0	YES	NO						
COL	IVA	EQUIPAMENTO	KM	decimal	5	7	3	YES	NO						
COL	IVA	EQUIPAMENTO	LATITUDE	decimal	5	9	6	YES	NO						
COL	IVA	EQUIPAMENTO	LOCALIDADE	varchar	100	0	0	YES	NO						
COL	IVA	EQUIPAMENTO	LONGITUDE	decimal	5	9	6	YES	NO						
COL	IVA	EQUIPAMENTO	MEMO	varchar	500	0	0	YES	NO						
COL	IVA	EQUIPAMENTO	MODELO	varchar	200	0	0	YES	NO						
COL	IVA	EQUIPAMENTO	NOME	varchar	50	0	0	YES	NO						
COL	IVA	EQUIPAMENTO	PERFIL_MIDIA	varchar	200	0	0	YES	NO						
COL	IVA	EQUIPAMENTO	PORTA_CONEXAO	varchar	20	0	0	YES	NO						
COL	IVA	EQUIPAMENTO	RA	varchar	30	0	0	YES	NO						
COL	IVA	EQUIPAMENTO	RODOVIA	varchar	50	0	0	YES	NO						
COL	IVA	EQUIPAMENTO	SENTIDO	varchar	20	0	0	YES	NO						
COL	IVA	EQUIPAMENTO	TIPO	int	4	10	0	YES	NO						
IDX	IVA	EQUIPAMENTO	CD_EQUIPAMENTO	int	4	10	0	NO	NO	PK_dbo_EQUIPAMENTO	CLUSTERED	1	NO	YES	YES
COL	IVA	EQUIPAMENTO_PAINEL	BL_STATUS	bit	1	1	0	YES	NO						
COL	IVA	EQUIPAMENTO_PAINEL	CD_EQUIPAMENTO	int	4	10	0	NO	YES						
COL	IVA	EQUIPAMENTO_PAINEL	DESCRICAO	varchar	200	0	0	YES	NO						
COL	IVA	EQUIPAMENTO_PAINEL	DH_TIMESTAMP	datetime	8	23	3	YES	NO						
COL	IVA	EQUIPAMENTO_PAINEL	NOME	varchar	200	0	0	YES	NO						
IDX	IVA	EQUIPAMENTO_PAINEL	CD_EQUIPAMENTO	int	4	10	0	NO	NO	PK_dbo_EQUIPAMENTO_PAINEL	CLUSTERED	1	NO	YES	YES
COL	IVA	EVENTO	BL_ENVIO_CCO	bit	1	1	0	YES	NO						
COL	IVA	EVENTO	BL_STATUS	bit	1	1	0	YES	NO						
COL	IVA	EVENTO	CD_CLASSIFICACAO	int	4	10	0	YES	NO						
COL	IVA	EVENTO	CD_CONCESSAO	tinyint	1	3	0	NO	NO						
COL	IVA	EVENTO	CD_DETALHE	int	4	10	0	YES	NO						
COL	IVA	EVENTO	CD_EVENTO	int	4	10	0	NO	YES						
COL	IVA	EVENTO	CD_OCORRENCIA	bigint	8	19	0	YES	NO						
COL	IVA	EVENTO	CD_RODOVIA	smallint	2	5	0	YES	NO						
COL	IVA	EVENTO	CD_SENTIDO	tinyint	1	3	0	YES	NO						
COL	IVA	EVENTO	CD_SRV_CONFIG	int	4	10	0	YES	NO						
COL	IVA	EVENTO	CD_SUBCLASSIFICACAO	int	4	10	0	YES	NO						
COL	IVA	EVENTO	CD_TIPO_CLASSIFICACAO	tinyint	1	3	0	YES	NO						
COL	IVA	EVENTO	CD_TIPO_EVENTO	smallint	2	5	0	YES	NO						
COL	IVA	EVENTO	CD_USUARIO_CLASSIFICACAO	smallint	2	5	0	YES	NO						
COL	IVA	EVENTO	CLASSE	varchar	200	0	0	YES	NO						
COL	IVA	EVENTO	DATA_DIGIFORT	datetime	8	23	3	YES	NO						
COL	IVA	EVENTO	DESCRICAO	varchar	1000	0	0	YES	NO						
COL	IVA	EVENTO	DH_CLASSIFICACAO	datetime	8	23	3	YES	NO						
COL	IVA	EVENTO	DH_TIMESTAMP	datetime	8	23	3	YES	NO						
COL	IVA	EVENTO	ID	int	4	10	0	YES	NO						
COL	IVA	EVENTO	KM_METRO	decimal	5	7	3	YES	NO						
COL	IVA	EVENTO	LATITUDE	decimal	5	9	6	YES	NO						
COL	IVA	EVENTO	LONGITUDE	decimal	5	9	6	YES	NO						
COL	IVA	EVENTO	NOME	varchar	100	0	0	YES	NO						
COL	IVA	EVENTO	PACOTE_CLASSIFICACAO	uniqueidentifier	16	0	0	YES	NO						
COL	IVA	EVENTO	TIPO	varchar	200	0	0	YES	NO						
COL	IVA	EVENTO	URL_ANEXO	varchar	1000	0	0	YES	NO						
COL	IVA	EVENTO	ZONA	varchar	200	0	0	YES	NO						
IDX	IVA	EVENTO	CD_EVENTO	int	4	10	0	NO	NO	PK_IVA_EVENTO	CLUSTERED	1	NO	YES	YES
COL	IVA	EVENTO_CLASSIFICACAO	BL_ENVIO_CCO	bit	1	1	0	YES	NO						
COL	IVA	EVENTO_CLASSIFICACAO	BL_STATUS	bit	1	1	0	YES	NO						
COL	IVA	EVENTO_CLASSIFICACAO	CD_CLASSIFICACAO	int	4	10	0	YES	NO						
COL	IVA	EVENTO_CLASSIFICACAO	CD_DETALHE	int	4	10	0	YES	NO						
COL	IVA	EVENTO_CLASSIFICACAO	CD_EVENTO	varchar	MAX	0	0	YES	NO						
COL	IVA	EVENTO_CLASSIFICACAO	CD_EVENTO_CLASSIFICACAO	int	4	10	0	NO	YES						
COL	IVA	EVENTO_CLASSIFICACAO	CD_OCORRENCIA	bigint	8	19	0	YES	NO						
COL	IVA	EVENTO_CLASSIFICACAO	CD_SUBCLASSIFICACAO	int	4	10	0	YES	NO						
COL	IVA	EVENTO_CLASSIFICACAO	CD_TIPO_CLASSIFICACAO	tinyint	1	3	0	YES	NO						
COL	IVA	EVENTO_CLASSIFICACAO	CD_TIPO_EVENTO_OCORRENCIA	int	4	10	0	YES	NO						
COL	IVA	EVENTO_CLASSIFICACAO	CD_USUARIO_CLASSIFICACAO	smallint	2	5	0	YES	NO						
COL	IVA	EVENTO_CLASSIFICACAO	CD_USUARIO_MANIPULADOR	smallint	2	5	0	YES	NO						
COL	IVA	EVENTO_CLASSIFICACAO	DH_ATUALIZACAO	datetime	8	23	3	YES	NO						
COL	IVA	EVENTO_CLASSIFICACAO	DH_TIMESTAMP	datetime	8	23	3	YES	NO						
COL	IVA	EVENTO_CLASSIFICACAO	PACOTE_CLASSIFICACAO	uniqueidentifier	16	0	0	YES	NO						
IDX	IVA	EVENTO_CLASSIFICACAO	CD_EVENTO_CLASSIFICACAO	int	4	10	0	NO	NO	PK_dbo_EVENTO_CLASSIFICACAO	CLUSTERED	1	NO	YES	YES
COL	IVA	EVENTO_DELETADO	BL_STATUS	bit	1	1	0	YES	NO						
COL	IVA	EVENTO_DELETADO	CD_EVENTO	int	4	10	0	NO	NO						
COL	IVA	EVENTO_DELETADO	CD_RODOVIA	smallint	2	5	0	YES	NO						
COL	IVA	EVENTO_DELETADO	CD_SENTIDO	tinyint	1	3	0	YES	NO						
COL	IVA	EVENTO_DELETADO	CD_SRV_CONFIG	int	4	10	0	YES	NO						
COL	IVA	EVENTO_DELETADO	CD_TIPO_EVENTO	smallint	2	5	0	YES	NO						
COL	IVA	EVENTO_DELETADO	DATA_DIGIFORT	datetime	8	23	3	YES	NO						
COL	IVA	EVENTO_DELETADO	DESCRICAO	varchar	1000	0	0	YES	NO						
COL	IVA	EVENTO_DELETADO	DH_TIMESTAMP	datetime	8	23	3	YES	NO						
COL	IVA	EVENTO_DELETADO	ID	int	4	10	0	YES	NO						
COL	IVA	EVENTO_DELETADO	KM_METRO	decimal	5	7	3	YES	NO						
COL	IVA	EVENTO_DELETADO	NOME	varchar	100	0	0	YES	NO						
COL	IVA	EVENTO_DELETADO	PACOTE_CLASSIFICACAO	uniqueidentifier	16	0	0	YES	NO						
COL	IVA	EVENTO_DELETADO	TIPO	varchar	200	0	0	YES	NO						
COL	IVA	EVENTO_DELETADO	URL_ANEXO	varchar	1000	0	0	YES	NO						
COL	IVA	EVENTO_DELETADO	USUARIO_EXCLUSAO	nvarchar	255	0	0	YES	NO						
COL	IVA	EVENTO_DELETADO	ZONA	varchar	200	0	0	YES	NO						
COL	IVA	EVENTO_LOG	BL_STATUS	bit	1	1	0	YES	NO						
COL	IVA	EVENTO_LOG	CD_EVENTO	int	4	10	0	YES	NO						
COL	IVA	EVENTO_LOG	CD_LOG	int	4	10	0	NO	YES						
COL	IVA	EVENTO_LOG	CD_USUARIO	smallint	2	5	0	YES	NO						
COL	IVA	EVENTO_LOG	DH_TIMESTAMP	datetime	8	23	3	YES	NO						
COL	IVA	EVENTO_LOG	PACOTE_CLASSIFICACAO	uniqueidentifier	16	0	0	YES	NO						
COL	IVA	EVENTO_LOG	PARAMETROS	varchar	500	0	0	YES	NO						
COL	IVA	EVENTO_LOG	PROCEDIMENTO	varchar	100	0	0	YES	NO						
COL	IVA	EVENTO_LOG	TIPO_PROCEDIMENTO	varchar	10	0	0	YES	NO						
COL	IVA	EVENTO_OCORRENCIA	BL_STATUS	bit	1	1	0	YES	NO						
COL	IVA	EVENTO_OCORRENCIA	CD_EVENTO	int	4	10	0	YES	NO						
COL	IVA	EVENTO_OCORRENCIA	CD_EVENTO_OCORRENCIA	int	4	10	0	NO	YES						
COL	IVA	EVENTO_OCORRENCIA	CD_OCORRENCIA	bigint	8	19	0	YES	NO						
COL	IVA	EVENTO_OCORRENCIA	CD_TIPO	tinyint	1	3	0	YES	NO						
COL	IVA	EVENTO_OCORRENCIA	CD_TIPO_EVENTO_OCORRENCIA	int	4	10	0	YES	NO						
COL	IVA	EVENTO_OCORRENCIA	CD_USUARIO	smallint	2	5	0	YES	NO						
COL	IVA	EVENTO_OCORRENCIA	DH_TIMESTAMP	datetime	8	23	3	YES	NO						
IDX	IVA	EVENTO_OCORRENCIA	CD_EVENTO_OCORRENCIA	int	4	10	0	NO	NO	PK_dbo_EVENTO_OCORRENCIA	CLUSTERED	1	NO	YES	YES
COL	IVA	EVENTO_TESTE	BL_ENVIO_CCO	bit	1	1	0	YES	NO						
COL	IVA	EVENTO_TESTE	BL_STATUS	bit	1	1	0	YES	NO						
COL	IVA	EVENTO_TESTE	CD_CLASSIFICACAO	int	4	10	0	YES	NO						
COL	IVA	EVENTO_TESTE	CD_DETALHE	int	4	10	0	YES	NO						
COL	IVA	EVENTO_TESTE	CD_EVENTO	int	4	10	0	NO	YES						
COL	IVA	EVENTO_TESTE	CD_OCORRENCIA	bigint	8	19	0	YES	NO						
COL	IVA	EVENTO_TESTE	CD_RODOVIA	smallint	2	5	0	YES	NO						
COL	IVA	EVENTO_TESTE	CD_SENTIDO	tinyint	1	3	0	YES	NO						
COL	IVA	EVENTO_TESTE	CD_SRV_CONFIG	int	4	10	0	YES	NO						
COL	IVA	EVENTO_TESTE	CD_SUBCLASSIFICACAO	int	4	10	0	YES	NO						
COL	IVA	EVENTO_TESTE	CD_TIPO_EVENTO	smallint	2	5	0	YES	NO						
COL	IVA	EVENTO_TESTE	CD_USUARIO_CLASSIFICACAO	smallint	2	5	0	YES	NO						
COL	IVA	EVENTO_TESTE	CLASSE	varchar	200	0	0	YES	NO						
COL	IVA	EVENTO_TESTE	DATA_DIGIFORT	datetime	8	23	3	YES	NO						
COL	IVA	EVENTO_TESTE	DESCRICAO	varchar	1000	0	0	YES	NO						
COL	IVA	EVENTO_TESTE	DH_CLASSIFICACAO	datetime	8	23	3	YES	NO						
COL	IVA	EVENTO_TESTE	DH_TIMESTAMP	datetime	8	23	3	YES	NO						
COL	IVA	EVENTO_TESTE	ID	int	4	10	0	YES	NO						
COL	IVA	EVENTO_TESTE	KM_METRO	decimal	5	7	3	YES	NO						
COL	IVA	EVENTO_TESTE	LATITUDE	decimal	5	9	6	YES	NO						
COL	IVA	EVENTO_TESTE	LONGITUDE	decimal	5	9	6	YES	NO						
COL	IVA	EVENTO_TESTE	NOME	varchar	100	0	0	YES	NO						
COL	IVA	EVENTO_TESTE	TIPO	varchar	200	0	0	YES	NO						
COL	IVA	EVENTO_TESTE	URL_ANEXO	varchar	1000	0	0	YES	NO						
COL	IVA	EVENTO_TESTE	ZONA	varchar	200	0	0	YES	NO						
IDX	IVA	EVENTO_TESTE	CD_EVENTO	int	4	10	0	NO	NO	PK_IVA_EVENTO_TESTE	CLUSTERED	1	NO	YES	YES
COL	IVA	LOG_EQUIPAMENTO	BL_STATUS	bit	1	1	0	YES	NO						
COL	IVA	LOG_EQUIPAMENTO	CD_EQUIPAMENTO	int	4	10	0	YES	NO						
COL	IVA	LOG_EQUIPAMENTO	CD_LOG	int	4	10	0	NO	YES						
COL	IVA	LOG_EQUIPAMENTO	DESCRICAO	varchar	200	0	0	YES	NO						
COL	IVA	LOG_EQUIPAMENTO	DH_TIMESTAMP	datetime	8	23	3	YES	NO						
COL	IVA	LOG_EQUIPAMENTO	DH_ULTIMA_ATUALIZACAO	datetime	8	23	3	YES	NO						
COL	IVA	LOG_EQUIPAMENTO	GRUPO	varchar	200	0	0	YES	NO						
COL	IVA	LOG_EQUIPAMENTO	MODELO	varchar	200	0	0	YES	NO						
COL	IVA	LOG_EQUIPAMENTO	NOME	varchar	200	0	0	YES	NO						
COL	IVA	LOG_EQUIPAMENTO	PERFIL_MIDIA	varchar	200	0	0	YES	NO						
COL	IVA	LOG_EQUIPAMENTO	TIPO	int	4	10	0	YES	NO						
COL	IVA	SOLICITACAO_OCORRENCIA	CD_EVENTO	bigint	8	19	0	NO	NO						
COL	IVA	SOLICITACAO_OCORRENCIA	CD_RODOVIA	smallint	2	5	0	YES	NO						
COL	IVA	SOLICITACAO_OCORRENCIA	CD_SOLICITACAO_OCORRENCIA	int	4	10	0	NO	YES						
COL	IVA	SOLICITACAO_OCORRENCIA	DATA_DIGIFORT	datetime	8	23	3	YES	NO						
COL	IVA	SOLICITACAO_OCORRENCIA	DESCRICAO	varchar	1000	0	0	YES	NO						
COL	IVA	SOLICITACAO_OCORRENCIA	DH_FIM	datetime2	8	27	7	NO	NO						
COL	IVA	SOLICITACAO_OCORRENCIA	DH_INICIO	datetime2	8	27	7	NO	NO						
COL	IVA	SOLICITACAO_OCORRENCIA	DH_TIMESTAMP	datetime	8	23	3	YES	NO						
COL	IVA	SOLICITACAO_OCORRENCIA	KM_METRO	decimal	5	7	3	YES	NO						
COL	IVA	SOLICITACAO_OCORRENCIA	NOME	varchar	100	0	0	YES	NO						
COL	IVA	SOLICITACAO_OCORRENCIA	PACOTE_CLASSIFICACAO	uniqueidentifier	16	0	0	YES	NO						
COL	IVA	SOLICITACAO_OCORRENCIA	URL_ANEXO	varchar	1000	0	0	YES	NO						
IDX	IVA	SOLICITACAO_OCORRENCIA	CD_SOLICITACAO_OCORRENCIA	int	4	10	0	NO	NO	PK_IVA_SOLICITACAO_OCORRENCIA	CLUSTERED	1	NO	YES	YES
COL	IVA	SOLICITACAO_OCORRENCIA_HISTORICO	CD_EVENTO	bigint	8	19	0	NO	NO						
COL	IVA	SOLICITACAO_OCORRENCIA_HISTORICO	CD_RODOVIA	smallint	2	5	0	YES	NO						
COL	IVA	SOLICITACAO_OCORRENCIA_HISTORICO	CD_SOLICITACAO_OCORRENCIA	int	4	10	0	NO	NO						
COL	IVA	SOLICITACAO_OCORRENCIA_HISTORICO	DATA_DIGIFORT	datetime	8	23	3	YES	NO						
COL	IVA	SOLICITACAO_OCORRENCIA_HISTORICO	DESCRICAO	varchar	1000	0	0	YES	NO						
COL	IVA	SOLICITACAO_OCORRENCIA_HISTORICO	DH_FIM	datetime2	8	27	7	NO	NO						
COL	IVA	SOLICITACAO_OCORRENCIA_HISTORICO	DH_INICIO	datetime2	8	27	7	NO	NO						
COL	IVA	SOLICITACAO_OCORRENCIA_HISTORICO	DH_TIMESTAMP	datetime	8	23	3	YES	NO						
COL	IVA	SOLICITACAO_OCORRENCIA_HISTORICO	KM_METRO	decimal	5	7	3	YES	NO						
COL	IVA	SOLICITACAO_OCORRENCIA_HISTORICO	NOME	varchar	100	0	0	YES	NO						
COL	IVA	SOLICITACAO_OCORRENCIA_HISTORICO	PACOTE_CLASSIFICACAO	uniqueidentifier	16	0	0	YES	NO						
