RecordType	TableSchema	TableName	ColumnName	Type	Length	Prec	Scale	Nullable	IsIdentity	IndexName	IndexType	KeyOrdinal	IsIncluded	IsPrimaryKey	IsUnique
COL	dbo	VITIMA_ABERTURA_OCULAR	PESO	int	4	10	0	YES	NO						
IDX	dbo	VITIMA_ABERTURA_OCULAR	CD_CONCESSAO	int	4	10	0	NO	NO	IX_VITIMA_ABERTURA_OCULAR_TENANT_AGENCIA	NONCLUSTERED	1	NO	NO	NO
IDX	dbo	VITIMA_ABERTURA_OCULAR	CD_AGENCIA	int	4	10	0	YES	NO	IX_VITIMA_ABERTURA_OCULAR_TENANT_AGENCIA	NONCLUSTERED	2	NO	NO	NO
IDX	dbo	VITIMA_ABERTURA_OCULAR	CD_VITIMA_ABERTURA_OCULAR	int	4	10	0	NO	NO	PK_dbo_VITIMA_ABERTURA_OCULAR	CLUSTERED	1	NO	YES	YES
COL	dbo	VITIMA_CONDICAO	CD_AGENCIA	int	4	10	0	YES	NO						
COL	dbo	VITIMA_CONDICAO	CD_CONCESSAO	int	4	10	0	NO	NO						
COL	dbo	VITIMA_CONDICAO	CD_CONDICAO	int	4	10	0	NO	YES						
COL	dbo	VITIMA_CONDICAO	CD_STATUS	bit	1	1	0	YES	NO						
COL	dbo	VITIMA_CONDICAO	CONDICAO	varchar	500	0	0	YES	NO						
COL	dbo	VITIMA_CONDICAO	DH_TIMESTAMP	datetime	8	23	3	YES	NO						
IDX	dbo	VITIMA_CONDICAO	CD_CONCESSAO	int	4	10	0	NO	NO	IX_VITIMA_CONDICAO_TENANT_AGENCIA	NONCLUSTERED	1	NO	NO	NO
IDX	dbo	VITIMA_CONDICAO	CD_AGENCIA	int	4	10	0	YES	NO	IX_VITIMA_CONDICAO_TENANT_AGENCIA	NONCLUSTERED	2	NO	NO	NO
IDX	dbo	VITIMA_CONDICAO	CD_CONDICAO	int	4	10	0	NO	NO	PK_dbo_VITIMA_CONDICAO	CLUSTERED	1	NO	YES	YES
COL	dbo	VITIMA_GRAVIDADE	CD_AGENCIA	int	4	10	0	YES	NO						
COL	dbo	VITIMA_GRAVIDADE	CD_CONCESSAO	int	4	10	0	NO	NO						
COL	dbo	VITIMA_GRAVIDADE	CD_VITIMA_GRAVIDADE	int	4	10	0	NO	YES						
COL	dbo	VITIMA_GRAVIDADE	DH_TIMESTAMP	datetime	8	23	3	YES	NO						
COL	dbo	VITIMA_GRAVIDADE	NOME	varchar	100	0	0	YES	NO						
IDX	dbo	VITIMA_GRAVIDADE	CD_CONCESSAO	int	4	10	0	NO	NO	IX_VITIMA_GRAVIDADE_TENANT_AGENCIA	NONCLUSTERED	1	NO	NO	NO
IDX	dbo	VITIMA_GRAVIDADE	CD_AGENCIA	int	4	10	0	YES	NO	IX_VITIMA_GRAVIDADE_TENANT_AGENCIA	NONCLUSTERED	2	NO	NO	NO
IDX	dbo	VITIMA_GRAVIDADE	CD_VITIMA_GRAVIDADE	int	4	10	0	NO	NO	PK_dbo_VITIMA_GRAVIDADE	CLUSTERED	1	NO	YES	YES
COL	dbo	VITIMA_POSICAO	CD_AGENCIA	int	4	10	0	YES	NO						
COL	dbo	VITIMA_POSICAO	CD_CONCESSAO	int	4	10	0	NO	NO						
COL	dbo	VITIMA_POSICAO	CD_POSICAO	int	4	10	0	NO	YES						
COL	dbo	VITIMA_POSICAO	CD_STATUS	bit	1	1	0	YES	NO						
COL	dbo	VITIMA_POSICAO	DH_TIMESTAMP	datetime	8	23	3	YES	NO						
COL	dbo	VITIMA_POSICAO	POSICAO	varchar	500	0	0	YES	NO						
IDX	dbo	VITIMA_POSICAO	CD_CONCESSAO	int	4	10	0	NO	NO	IX_VITIMA_POSICAO_TENANT_AGENCIA	NONCLUSTERED	1	NO	NO	NO
IDX	dbo	VITIMA_POSICAO	CD_AGENCIA	int	4	10	0	YES	NO	IX_VITIMA_POSICAO_TENANT_AGENCIA	NONCLUSTERED	2	NO	NO	NO
IDX	dbo	VITIMA_POSICAO	CD_POSICAO	int	4	10	0	NO	NO	PK_dbo_VITIMA_POSICAO	CLUSTERED	1	NO	YES	YES
COL	dbo	VITIMA_REMOCAO	BL_RECUSOU_REMOCAO	bit	1	1	0	YES	NO						
COL	dbo	VITIMA_REMOCAO	CD_AGENCIA	int	4	10	0	YES	NO						
COL	dbo	VITIMA_REMOCAO	CD_CONCESSAO	int	4	10	0	NO	NO						
COL	dbo	VITIMA_REMOCAO	CD_REMOCAO	int	4	10	0	NO	YES						
COL	dbo	VITIMA_REMOCAO	CD_STATUS	bit	1	1	0	YES	NO						
COL	dbo	VITIMA_REMOCAO	DH_TIMESTAMP	datetime	8	23	3	YES	NO						
COL	dbo	VITIMA_REMOCAO	REMOCAO	varchar	500	0	0	YES	NO						
IDX	dbo	VITIMA_REMOCAO	CD_CONCESSAO	int	4	10	0	NO	NO	IX_VITIMA_REMOCAO_TENANT_AGENCIA	NONCLUSTERED	1	NO	NO	NO
IDX	dbo	VITIMA_REMOCAO	CD_AGENCIA	int	4	10	0	YES	NO	IX_VITIMA_REMOCAO_TENANT_AGENCIA	NONCLUSTERED	2	NO	NO	NO
IDX	dbo	VITIMA_REMOCAO	CD_REMOCAO	int	4	10	0	NO	NO	PK_dbo_VITIMA_REMOCAO	CLUSTERED	1	NO	YES	YES
COL	dbo	VITIMA_RESPOSTA_MOTORA	CD_AGENCIA	int	4	10	0	YES	NO						
COL	dbo	VITIMA_RESPOSTA_MOTORA	CD_CONCESSAO	int	4	10	0	NO	NO						
COL	dbo	VITIMA_RESPOSTA_MOTORA	CD_STATUS	bit	1	1	0	YES	NO						
COL	dbo	VITIMA_RESPOSTA_MOTORA	CD_VITIMA_RESPOSTA_MOTORA	int	4	10	0	NO	YES						
COL	dbo	VITIMA_RESPOSTA_MOTORA	DH_TIMESTAMP	datetime	8	23	3	YES	NO						
COL	dbo	VITIMA_RESPOSTA_MOTORA	PESO	int	4	10	0	YES	NO						
COL	dbo	VITIMA_RESPOSTA_MOTORA	RESPOSTA_MOTORA	varchar	100	0	0	YES	NO						
IDX	dbo	VITIMA_RESPOSTA_MOTORA	CD_CONCESSAO	int	4	10	0	NO	NO	IX_VITIMA_RESPOSTA_MOTORA_TENANT_AGENCIA	NONCLUSTERED	1	NO	NO	NO
IDX	dbo	VITIMA_RESPOSTA_MOTORA	CD_AGENCIA	int	4	10	0	YES	NO	IX_VITIMA_RESPOSTA_MOTORA_TENANT_AGENCIA	NONCLUSTERED	2	NO	NO	NO
IDX	dbo	VITIMA_RESPOSTA_MOTORA	CD_VITIMA_RESPOSTA_MOTORA	int	4	10	0	NO	NO	PK_dbo_VITIMA_RESPOSTA_MOTORA	CLUSTERED	1	NO	YES	YES
COL	dbo	VITIMA_RESPOSTA_VERBAL	CD_AGENCIA	int	4	10	0	YES	NO						
COL	dbo	VITIMA_RESPOSTA_VERBAL	CD_CONCESSAO	int	4	10	0	NO	NO						
COL	dbo	VITIMA_RESPOSTA_VERBAL	CD_STATUS	bit	1	1	0	YES	NO						
COL	dbo	VITIMA_RESPOSTA_VERBAL	CD_VITIMA_RESPOSTA_VERBAL	int	4	10	0	NO	YES						
COL	dbo	VITIMA_RESPOSTA_VERBAL	DH_TIMESTAMP	datetime	8	23	3	YES	NO						
COL	dbo	VITIMA_RESPOSTA_VERBAL	PESO	int	4	10	0	YES	NO						
COL	dbo	VITIMA_RESPOSTA_VERBAL	RESPOSTA_VERBAL	varchar	100	0	0	YES	NO						
IDX	dbo	VITIMA_RESPOSTA_VERBAL	CD_CONCESSAO	int	4	10	0	NO	NO	IX_VITIMA_RESPOSTA_VERBAL_TENANT_AGENCIA	NONCLUSTERED	1	NO	NO	NO
IDX	dbo	VITIMA_RESPOSTA_VERBAL	CD_AGENCIA	int	4	10	0	YES	NO	IX_VITIMA_RESPOSTA_VERBAL_TENANT_AGENCIA	NONCLUSTERED	2	NO	NO	NO
IDX	dbo	VITIMA_RESPOSTA_VERBAL	CD_VITIMA_RESPOSTA_VERBAL	int	4	10	0	NO	NO	PK_dbo_VITIMA_RESPOSTA_VERBAL	CLUSTERED	1	NO	YES	YES
COL	dbo	VITIMA_SITUACAO	CD_AGENCIA	int	4	10	0	YES	NO						
COL	dbo	VITIMA_SITUACAO	CD_CONCESSAO	int	4	10	0	NO	NO						
COL	dbo	VITIMA_SITUACAO	CD_STATUS	bit	1	1	0	YES	NO						
COL	dbo	VITIMA_SITUACAO	CD_VITIMA_SITUACAO	int	4	10	0	NO	YES						
COL	dbo	VITIMA_SITUACAO	COR_SITUACAO	varchar	100	0	0	YES	NO						
COL	dbo	VITIMA_SITUACAO	DH_TIMESTAMP	datetime	8	23	3	YES	NO						
COL	dbo	VITIMA_SITUACAO	GRUPO_SITUACAO	char	10	0	0	YES	NO						
COL	dbo	VITIMA_SITUACAO	NOME	varchar	100	0	0	YES	NO						
IDX	dbo	VITIMA_SITUACAO	CD_CONCESSAO	int	4	10	0	NO	NO	IX_VITIMA_SITUACAO_TENANT_AGENCIA	NONCLUSTERED	1	NO	NO	NO
IDX	dbo	VITIMA_SITUACAO	CD_AGENCIA	int	4	10	0	YES	NO	IX_VITIMA_SITUACAO_TENANT_AGENCIA	NONCLUSTERED	2	NO	NO	NO
IDX	dbo	VITIMA_SITUACAO	CD_VITIMA_SITUACAO	int	4	10	0	NO	NO	PK_dbo_VITIMA_SITUACAO_IDONLY	CLUSTERED	1	NO	YES	YES
IDX	dbo	VITIMA_SITUACAO	CD_CONCESSAO	int	4	10	0	NO	NO	UQ_VITIMA_SITUACAO_LEGACY_TENANT	NONCLUSTERED	1	NO	NO	YES
IDX	dbo	VITIMA_SITUACAO	CD_VITIMA_SITUACAO	int	4	10	0	NO	NO	UQ_VITIMA_SITUACAO_LEGACY_TENANT	NONCLUSTERED	2	NO	NO	YES
COL	INT_SPRINKLR	LOG_OUVIDORIA	CD_AGENCIA	int	4	10	0	YES	NO						
COL	INT_SPRINKLR	LOG_OUVIDORIA	CD_CONCESSAO	int	4	10	0	NO	NO						
COL	INT_SPRINKLR	LOG_OUVIDORIA	CD_LOG_OUVIDORIA	int	4	10	0	NO	YES						
COL	INT_SPRINKLR	LOG_OUVIDORIA	CD_OUVIDORIA	int	4	10	0	YES	NO						
COL	INT_SPRINKLR	LOG_OUVIDORIA	CD_OUVIDORIA_SPRINKLR	int	4	10	0	YES	NO						
COL	INT_SPRINKLR	LOG_OUVIDORIA	DATA_CRIACAO	datetime	8	23	3	NO	NO						
COL	INT_SPRINKLR	LOG_OUVIDORIA	LOG	varchar	MAX	0	0	NO	NO						
COL	INT_SPRINKLR	LOG_OUVIDORIA	MSG_ERRO	varchar	MAX	0	0	YES	NO						
COL	INT_SPRINKLR	LOG_OUVIDORIA	SYSTEM_USER	varchar	255	0	0	NO	NO						
IDX	INT_SPRINKLR	LOG_OUVIDORIA	CD_CONCESSAO	int	4	10	0	NO	NO	IX_LOG_OUVIDORIA_TENANT_AGENCIA	NONCLUSTERED	1	NO	NO	NO
IDX	INT_SPRINKLR	LOG_OUVIDORIA	CD_AGENCIA	int	4	10	0	YES	NO	IX_LOG_OUVIDORIA_TENANT_AGENCIA	NONCLUSTERED	2	NO	NO	NO
IDX	INT_SPRINKLR	LOG_OUVIDORIA	CD_LOG_OUVIDORIA	int	4	10	0	NO	NO	PK_INT_SPRINKLR_LOG_OUVIDORIA	CLUSTERED	1	NO	YES	YES
COL	INT_SPRINKLR	MAO_OUVIDORIA	CD_AGENCIA	int	4	10	0	YES	NO						
COL	INT_SPRINKLR	MAO_OUVIDORIA	CD_CONCESSAO	int	4	10	0	NO	NO						
COL	INT_SPRINKLR	MAO_OUVIDORIA	CD_MAO_OUVIDORIA	int	4	10	0	NO	YES						
COL	INT_SPRINKLR	MAO_OUVIDORIA	CD_OUVIDORIA	int	4	10	0	YES	NO						
COL	INT_SPRINKLR	MAO_OUVIDORIA	CD_OUVIDORIA_SPRINKLR	int	4	10	0	YES	NO						
COL	INT_SPRINKLR	MAO_OUVIDORIA	DH_EVENTO	datetime	8	23	3	YES	NO						
COL	INT_SPRINKLR	MAO_OUVIDORIA	DH_TIMESTAMP	datetime	8	23	3	YES	NO						
COL	INT_SPRINKLR	MAO_OUVIDORIA	EMAIL	varchar	300	0	0	YES	NO						
COL	INT_SPRINKLR	MAO_OUVIDORIA	PARECER_EVENTO	varchar	500	0	0	YES	NO						
COL	INT_SPRINKLR	MAO_OUVIDORIA	STATUS_OUVIDORIA	varchar	100	0	0	YES	NO						
COL	INT_SPRINKLR	MAO_OUVIDORIA	TELEFONE	varchar	20	0	0	YES	NO						
COL	INT_SPRINKLR	MAO_OUVIDORIA	USUARIO	varchar	100	0	0	YES	NO						
IDX	INT_SPRINKLR	MAO_OUVIDORIA	CD_CONCESSAO	int	4	10	0	NO	NO	IX_MAO_OUVIDORIA_TENANT_AGENCIA	NONCLUSTERED	1	NO	NO	NO
IDX	INT_SPRINKLR	MAO_OUVIDORIA	CD_AGENCIA	int	4	10	0	YES	NO	IX_MAO_OUVIDORIA_TENANT_AGENCIA	NONCLUSTERED	2	NO	NO	NO
IDX	INT_SPRINKLR	MAO_OUVIDORIA	CD_MAO_OUVIDORIA	int	4	10	0	NO	NO	PK_INT_SPRINKLR_MAO_OUVIDORIA	CLUSTERED	1	NO	YES	YES
COL	IVA	CLASSIFICACAO	BL_STATUS	bit	1	1	0	YES	NO						
COL	IVA	CLASSIFICACAO	CD_AGENCIA	int	4	10	0	YES	NO						
COL	IVA	CLASSIFICACAO	CD_CLASSIFICACAO	int	4	10	0	NO	YES						
COL	IVA	CLASSIFICACAO	CD_CONCESSAO	int	4	10	0	NO	NO						
COL	IVA	CLASSIFICACAO	DH_TIMESTAMP	datetime	8	23	3	YES	NO						
COL	IVA	CLASSIFICACAO	NOME	varchar	100	0	0	YES	NO						
IDX	IVA	CLASSIFICACAO	CD_CONCESSAO	int	4	10	0	NO	NO	IX_CLASSIFICACAO_TENANT	NONCLUSTERED	1	NO	NO	NO
IDX	IVA	CLASSIFICACAO	CD_CONCESSAO	int	4	10	0	NO	NO	IX_CLASSIFICACAO_TENANT_AGENCIA	NONCLUSTERED	1	NO	NO	NO
IDX	IVA	CLASSIFICACAO	CD_AGENCIA	int	4	10	0	YES	NO	IX_CLASSIFICACAO_TENANT_AGENCIA	NONCLUSTERED	2	NO	NO	NO
COL	IVA	DETALHE	BL_STATUS	bit	1	1	0	NO	NO						
COL	IVA	DETALHE	CD_AGENCIA	int	4	10	0	YES	NO						
COL	IVA	DETALHE	CD_CONCESSAO	int	4	10	0	NO	NO						
COL	IVA	DETALHE	CD_DETALHE	int	4	10	0	NO	YES						
COL	IVA	DETALHE	DH_TIMESTAMP	datetime	8	23	3	NO	NO						
COL	IVA	DETALHE	NOME	varchar	200	0	0	YES	NO						
IDX	IVA	DETALHE	CD_CONCESSAO	int	4	10	0	NO	NO	IX_DETALHE_TENANT	NONCLUSTERED	1	NO	NO	NO
IDX	IVA	DETALHE	CD_CONCESSAO	int	4	10	0	NO	NO	IX_DETALHE_TENANT_AGENCIA	NONCLUSTERED	1	NO	NO	NO
IDX	IVA	DETALHE	CD_AGENCIA	int	4	10	0	YES	NO	IX_DETALHE_TENANT_AGENCIA	NONCLUSTERED	2	NO	NO	NO
COL	IVA	DETALHE_SUBCLASSIFICACAO	BL_STATUS	bit	1	1	0	YES	NO						
COL	IVA	DETALHE_SUBCLASSIFICACAO	CD_AGENCIA	int	4	10	0	YES	NO						
COL	IVA	DETALHE_SUBCLASSIFICACAO	CD_CONCESSAO	int	4	10	0	NO	NO						
COL	IVA	DETALHE_SUBCLASSIFICACAO	CD_DETALHE_SUBCLASSIFICACAO	int	4	10	0	NO	YES						
COL	IVA	DETALHE_SUBCLASSIFICACAO	CD_SUBCLASSIFICACAO	int	4	10	0	NO	NO						
COL	IVA	DETALHE_SUBCLASSIFICACAO	DH_TIMESTAMP	datetime	8	23	3	YES	NO						
COL	IVA	DETALHE_SUBCLASSIFICACAO	NOME	varchar	30	0	0	YES	NO						
IDX	IVA	DETALHE_SUBCLASSIFICACAO	CD_CONCESSAO	int	4	10	0	NO	NO	IX_DETALHE_SUBCLASSIFICACAO_TENANT_AGENCIA	NONCLUSTERED	1	NO	NO	NO
IDX	IVA	DETALHE_SUBCLASSIFICACAO	CD_AGENCIA	int	4	10	0	YES	NO	IX_DETALHE_SUBCLASSIFICACAO_TENANT_AGENCIA	NONCLUSTERED	2	NO	NO	NO
IDX	IVA	DETALHE_SUBCLASSIFICACAO	CD_DETALHE_SUBCLASSIFICACAO	int	4	10	0	NO	NO	PK_IVA_DETALHE_SUBCLASSIFICACAO	CLUSTERED	1	NO	YES	YES
COL	IVA	EQUIPAMENTO	BL_STATUS	bit	1	1	0	YES	NO						
COL	IVA	EQUIPAMENTO	CD_AGENCIA	int	4	10	0	YES	NO						
COL	IVA	EQUIPAMENTO	CD_CONCESSAO	int	4	10	0	NO	NO						
COL	IVA	EQUIPAMENTO	CD_EQUIPAMENTO	int	4	10	0	NO	YES						
COL	IVA	EQUIPAMENTO	CD_RODOVIA	int	4	10	0	YES	NO						
COL	IVA	EQUIPAMENTO	CD_ROTA	int	4	10	0	YES	NO						
COL	IVA	EQUIPAMENTO	CD_SENTIDO	int	4	10	0	YES	NO						
COL	IVA	EQUIPAMENTO	DH_TIMESTAMP	datetime	8	23	3	YES	NO						
COL	IVA	EQUIPAMENTO	IP_EQUIPAMENTO	varchar	30	0	0	YES	NO						
COL	IVA	EQUIPAMENTO	KM	decimal	5	7	3	YES	NO						
COL	IVA	EQUIPAMENTO	LOCALIDADE	varchar	100	0	0	YES	NO						
COL	IVA	EQUIPAMENTO	NOME	varchar	50	0	0	YES	NO						
COL	IVA	EQUIPAMENTO	RA	varchar	30	0	0	YES	NO						
COL	IVA	EQUIPAMENTO	RODOVIA	varchar	50	0	0	YES	NO						
COL	IVA	EQUIPAMENTO	SENTIDO	varchar	20	0	0	YES	NO						
IDX	IVA	EQUIPAMENTO	CD_CONCESSAO	int	4	10	0	NO	NO	IX_EQUIPAMENTO_TENANT	NONCLUSTERED	1	NO	NO	NO
IDX	IVA	EQUIPAMENTO	CD_CONCESSAO	int	4	10	0	NO	NO	IX_EQUIPAMENTO_TENANT_AGENCIA	NONCLUSTERED	1	NO	NO	NO
IDX	IVA	EQUIPAMENTO	CD_AGENCIA	int	4	10	0	YES	NO	IX_EQUIPAMENTO_TENANT_AGENCIA	NONCLUSTERED	2	NO	NO	NO
COL	IVA	EQUIPAMENTO_PAINEL	BL_STATUS	bit	1	1	0	YES	NO						
COL	IVA	EQUIPAMENTO_PAINEL	CD_AGENCIA	int	4	10	0	YES	NO						
COL	IVA	EQUIPAMENTO_PAINEL	CD_CONCESSAO	int	4	10	0	NO	NO						
COL	IVA	EQUIPAMENTO_PAINEL	CD_EQUIPAMENTO	int	4	10	0	NO	YES						
COL	IVA	EQUIPAMENTO_PAINEL	DESCRICAO	varchar	200	0	0	YES	NO						
COL	IVA	EQUIPAMENTO_PAINEL	DH_TIMESTAMP	datetime	8	23	3	YES	NO						
COL	IVA	EQUIPAMENTO_PAINEL	NOME	varchar	200	0	0	YES	NO						
IDX	IVA	EQUIPAMENTO_PAINEL	CD_CONCESSAO	int	4	10	0	NO	NO	IX_EQUIPAMENTO_PAINEL_TENANT	NONCLUSTERED	1	NO	NO	NO
IDX	IVA	EQUIPAMENTO_PAINEL	CD_CONCESSAO	int	4	10	0	NO	NO	IX_EQUIPAMENTO_PAINEL_TENANT_AGENCIA	NONCLUSTERED	1	NO	NO	NO
IDX	IVA	EQUIPAMENTO_PAINEL	CD_AGENCIA	int	4	10	0	YES	NO	IX_EQUIPAMENTO_PAINEL_TENANT_AGENCIA	NONCLUSTERED	2	NO	NO	NO
COL	IVA	EVENTO	BL_ENVIO_CCO	bit	1	1	0	YES	NO						
COL	IVA	EVENTO	BL_STATUS	bit	1	1	0	YES	NO						
COL	IVA	EVENTO	CD_AGENCIA	int	4	10	0	YES	NO						
COL	IVA	EVENTO	CD_CLASSIFICACAO	int	4	10	0	YES	NO						
COL	IVA	EVENTO	CD_CONCESSAO	int	4	10	0	NO	NO						
COL	IVA	EVENTO	CD_DETALHE	int	4	10	0	YES	NO						
COL	IVA	EVENTO	CD_EVENTO	int	4	10	0	NO	YES						
COL	IVA	EVENTO	CD_OCORRENCIA	int	4	10	0	YES	NO						
COL	IVA	EVENTO	CD_RODOVIA	int	4	10	0	YES	NO						
COL	IVA	EVENTO	CD_SENTIDO	int	4	10	0	YES	NO						
COL	IVA	EVENTO	CD_SRV_CONFIG	int	4	10	0	YES	NO						
COL	IVA	EVENTO	CD_SUBCLASSIFICACAO	int	4	10	0	YES	NO						
COL	IVA	EVENTO	CD_TIPO_CLASSIFICACAO	int	4	10	0	YES	NO						
COL	IVA	EVENTO	CD_TIPO_EVENTO	smallint	2	5	0	YES	NO						
COL	IVA	EVENTO	CD_USUARIO_CLASSIFICACAO	int	4	10	0	YES	NO						
COL	IVA	EVENTO	CLASSE	varchar	200	0	0	YES	NO						
COL	IVA	EVENTO	DATA_DIGIFORT	datetime	8	23	3	YES	NO						
COL	IVA	EVENTO	DESCRICAO	varchar	1000	0	0	YES	NO						
COL	IVA	EVENTO	DH_CLASSIFICACAO	datetime	8	23	3	YES	NO						
COL	IVA	EVENTO	DH_TIMESTAMP	datetime	8	23	3	YES	NO						
COL	IVA	EVENTO	ID	int	4	10	0	YES	NO						
COL	IVA	EVENTO	KM_METRO	decimal	9	10	3	YES	NO						
COL	IVA	EVENTO	LATITUDE	decimal	9	18	14	YES	NO						
COL	IVA	EVENTO	LONGITUDE	decimal	9	18	14	YES	NO						
COL	IVA	EVENTO	NOME	varchar	100	0	0	YES	NO						
COL	IVA	EVENTO	PACOTE_CLASSIFICACAO	uniqueidentifier	16	0	0	YES	NO						
COL	IVA	EVENTO	TIPO	varchar	200	0	0	YES	NO						
COL	IVA	EVENTO	URL_ANEXO	varchar	1000	0	0	YES	NO						
COL	IVA	EVENTO	ZONA	varchar	200	0	0	YES	NO						
IDX	IVA	EVENTO	CD_CONCESSAO	int	4	10	0	NO	NO	IX_EVENTO_TENANT_AGENCIA	NONCLUSTERED	1	NO	NO	NO
IDX	IVA	EVENTO	CD_AGENCIA	int	4	10	0	YES	NO	IX_EVENTO_TENANT_AGENCIA	NONCLUSTERED	2	NO	NO	NO
IDX	IVA	EVENTO	CD_EVENTO	int	4	10	0	NO	NO	PK_IVA_EVENTO	CLUSTERED	1	NO	YES	YES
COL	IVA	EVENTO_CLASSIFICACAO	BL_ENVIO_CCO	bit	1	1	0	YES	NO						
COL	IVA	EVENTO_CLASSIFICACAO	BL_STATUS	bit	1	1	0	YES	NO						
COL	IVA	EVENTO_CLASSIFICACAO	CD_AGENCIA	int	4	10	0	YES	NO						
COL	IVA	EVENTO_CLASSIFICACAO	CD_CLASSIFICACAO	int	4	10	0	YES	NO						
COL	IVA	EVENTO_CLASSIFICACAO	CD_CONCESSAO	int	4	10	0	NO	NO						
COL	IVA	EVENTO_CLASSIFICACAO	CD_DETALHE	int	4	10	0	YES	NO						
COL	IVA	EVENTO_CLASSIFICACAO	CD_EVENTO	varchar	MAX	0	0	YES	NO						
COL	IVA	EVENTO_CLASSIFICACAO	CD_EVENTO_CLASSIFICACAO	int	4	10	0	NO	YES						
COL	IVA	EVENTO_CLASSIFICACAO	CD_OCORRENCIA	int	4	10	0	YES	NO						
COL	IVA	EVENTO_CLASSIFICACAO	CD_SUBCLASSIFICACAO	int	4	10	0	YES	NO						
COL	IVA	EVENTO_CLASSIFICACAO	CD_TIPO_CLASSIFICACAO	int	4	10	0	YES	NO						
COL	IVA	EVENTO_CLASSIFICACAO	CD_TIPO_EVENTO_OCORRENCIA	int	4	10	0	YES	NO						
COL	IVA	EVENTO_CLASSIFICACAO	CD_USUARIO_CLASSIFICACAO	int	4	10	0	YES	NO						
COL	IVA	EVENTO_CLASSIFICACAO	CD_USUARIO_MANIPULADOR	int	4	10	0	YES	NO						
COL	IVA	EVENTO_CLASSIFICACAO	DH_ATUALIZACAO	datetime	8	23	3	YES	NO						
COL	IVA	EVENTO_CLASSIFICACAO	DH_TIMESTAMP	datetime	8	23	3	YES	NO						
COL	IVA	EVENTO_CLASSIFICACAO	PACOTE_CLASSIFICACAO	uniqueidentifier	16	0	0	YES	NO						
IDX	IVA	EVENTO_CLASSIFICACAO	CD_CONCESSAO	int	4	10	0	NO	NO	IX_EVENTO_CLASSIFICACAO_TENANT	NONCLUSTERED	1	NO	NO	NO
IDX	IVA	EVENTO_CLASSIFICACAO	CD_CONCESSAO	int	4	10	0	NO	NO	IX_EVENTO_CLASSIFICACAO_TENANT_AGENCIA	NONCLUSTERED	1	NO	NO	NO
IDX	IVA	EVENTO_CLASSIFICACAO	CD_AGENCIA	int	4	10	0	YES	NO	IX_EVENTO_CLASSIFICACAO_TENANT_AGENCIA	NONCLUSTERED	2	NO	NO	NO
COL	IVA	EVENTO_DELETADO	BL_STATUS	bit	1	1	0	YES	NO						
COL	IVA	EVENTO_DELETADO	CD_AGENCIA	int	4	10	0	YES	NO						
COL	IVA	EVENTO_DELETADO	CD_CONCESSAO	int	4	10	0	NO	NO						
COL	IVA	EVENTO_DELETADO	CD_EVENTO	int	4	10	0	YES	NO						
COL	IVA	EVENTO_DELETADO	CD_RODOVIA	int	4	10	0	YES	NO						
COL	IVA	EVENTO_DELETADO	CD_SENTIDO	int	4	10	0	YES	NO						
COL	IVA	EVENTO_DELETADO	CD_SRV_CONFIG	int	4	10	0	YES	NO						
COL	IVA	EVENTO_DELETADO	CD_TIPO_EVENTO	smallint	2	5	0	YES	NO						
COL	IVA	EVENTO_DELETADO	DATA_DIGIFORT	datetime	8	23	3	YES	NO						
COL	IVA	EVENTO_DELETADO	DESCRICAO	varchar	1000	0	0	YES	NO						
COL	IVA	EVENTO_DELETADO	DH_TIMESTAMP	datetime	8	23	3	YES	NO						
COL	IVA	EVENTO_DELETADO	ID	int	4	10	0	YES	NO						
COL	IVA	EVENTO_DELETADO	KM_METRO	decimal	9	10	3	YES	NO						
COL	IVA	EVENTO_DELETADO	NOME	varchar	100	0	0	YES	NO						
COL	IVA	EVENTO_DELETADO	PACOTE_CLASSIFICACAO	uniqueidentifier	16	0	0	YES	NO						
COL	IVA	EVENTO_DELETADO	TIPO	varchar	200	0	0	YES	NO						
COL	IVA	EVENTO_DELETADO	URL_ANEXO	varchar	1000	0	0	YES	NO						
COL	IVA	EVENTO_DELETADO	USUARIO_EXCLUSAO	nvarchar	255	0	0	YES	NO						
COL	IVA	EVENTO_DELETADO	ZONA	varchar	200	0	0	YES	NO						
IDX	IVA	EVENTO_DELETADO	CD_CONCESSAO	int	4	10	0	NO	NO	IX_EVENTO_DELETADO_TENANT	NONCLUSTERED	1	NO	NO	NO
IDX	IVA	EVENTO_DELETADO	CD_CONCESSAO	int	4	10	0	NO	NO	IX_EVENTO_DELETADO_TENANT_AGENCIA	NONCLUSTERED	1	NO	NO	NO
IDX	IVA	EVENTO_DELETADO	CD_AGENCIA	int	4	10	0	YES	NO	IX_EVENTO_DELETADO_TENANT_AGENCIA	NONCLUSTERED	2	NO	NO	NO
COL	IVA	EVENTO_LOG	BL_STATUS	bit	1	1	0	YES	NO						
COL	IVA	EVENTO_LOG	CD_AGENCIA	int	4	10	0	YES	NO						
COL	IVA	EVENTO_LOG	CD_CONCESSAO	int	4	10	0	NO	NO						
COL	IVA	EVENTO_LOG	CD_EVENTO	varchar	MAX	0	0	YES	NO						
COL	IVA	EVENTO_LOG	CD_LOG	int	4	10	0	NO	YES						
COL	IVA	EVENTO_LOG	CD_USUARIO	int	4	10	0	YES	NO						
COL	IVA	EVENTO_LOG	DH_TIMESTAMP	datetime	8	23	3	YES	NO						
